file_name,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161
DF_E_2000254,0,-256.53317,102.15426,-33.83586,11.712255,-4.0392137,-5.0101776,-26.878635,2.1803055,-12.350667,-1.3026025,-13.995827,-13.854326,-8.992631,-41.125755,-37.303204,-19.922853,-14.611093,-13.311025,-7.2803507,-3.1288347,-6.4840674,-10.424791,-10.857659,-9.9332485,-6.8010483,-3.6041439,-4.3593082,-8.830962,-12.819538,-14.707648,-13.666172,-11.759547,-9.847267,-10.638086,-14.48142,-15.311958,-12.790869,-10.736866,-9.822619,-10.905699,-12.627373,-14.68565,-14.043952,-12.617532,-11.402751,-11.15415,-12.965406,-15.826084,-17.056313,-16.512209,-15.970098,-15.51366,-15.71907,-17.090832,-18.443853,-19.43875,-20.062515,-20.29521,-20.297035,-19.827204,-18.27178,-17.39123,-16.956102,-17.329378,-18.11825,-18.216879,-19.143475,-18.140842,-17.569727,-16.050976,-15.441706,-16.316177,-16.618204,-16.292345,-16.555853,-16.327202,-15.53845,-14.490013,-15.877649,-17.14276,-17.034197,-16.428633,-17.098045,-17.882408,-19.01994,-20.600304,-21.62474,-22.200611,-22.218946,-22.559923,-23.730139,-23.836014,-24.484608,-24.339584,-24.116177,-24.79677,-25.13853,-25.575567,-25.196081,-25.5676,-25.935328,-26.621792,-28.409918,-30.508083,-32.359955,-33.415916,-34.464077,-34.423172,-34.71532,-34.369686,-32.831146,-32.94664,-32.85836,-32.57898,-32.119694,-30.767305,-29.575624,-30.18492,-30.103653,-30.133541,-31.28254,-31.955696,-32.83395,-35.04717,-35.915733,-35.93865,-36.272697,-37.473972,-37.761456,-37.68964,-38.365513,-39.62185,-39.25937,-40.040527,-39.540585,-39.671402,-39.526875,-42.49149,-50.814793,-51.63048,-51.63048,-487.24078,237.3383,-32.54035,73.85992,-42.115093,16.458736,-19.347214,39.55722,-18.263409,7.010841,-3.9636812,7.4344134,-9.184218,-18.417807,-6.0701275,-23.334606,4.3721604,-15.475109,1.2443657,-17.903955
DF_E_2000263,0,-336.96417,47.397526,6.0240784,21.347502,-4.528144,11.011002,2.2921925,-6.247798,1.2809484,-1.9563375,-2.8634834,-5.1090846,-6.807368,-42.122288,-33.965267,-16.484922,-9.564689,-12.517095,-14.939302,-15.258891,-14.487318,-17.024578,-20.50042,-21.268541,-20.759583,-21.390694,-23.65942,-24.333214,-23.490294,-23.23897,-24.804728,-25.513874,-24.539906,-24.068636,-25.207823,-27.660042,-26.647018,-25.684668,-26.441475,-26.944082,-27.175663,-26.263018,-26.899565,-28.040962,-28.391134,-28.251448,-29.144266,-29.444456,-27.98239,-27.254622,-27.729694,-29.16663,-29.06996,-28.11496,-28.550613,-29.226215,-29.91681,-29.868315,-29.244015,-28.805145,-29.16065,-28.90609,-29.26419,-30.056858,-29.451986,-28.973242,-30.163729,-29.406895,-29.127073,-29.802505,-29.342201,-28.658825,-29.428232,-29.480282,-29.657232,-30.321512,-30.822573,-30.66453,-32.054955,-31.95326,-32.620697,-32.97974,-33.30777,-33.199226,-33.41698,-32.94049,-32.830746,-32.72426,-32.84133,-31.876667,-31.348196,-31.057434,-30.631866,-30.201727,-30.28608,-30.941166,-30.827076,-30.175583,-29.781712,-30.400524,-30.29195,-31.017094,-31.587614,-31.449104,-31.999557,-29.931128,-28.699774,-27.944855,-28.111252,-28.434639,-29.204638,-30.260027,-30.384354,-29.98147,-31.338898,-31.982666,-33.30023,-33.53875,-33.530052,-33.722946,-34.183285,-35.166122,-36.246372,-36.874733,-36.78064,-38.10687,-38.286736,-38.738983,-37.48227,-37.469,-36.99353,-36.377075,-36.27928,-35.90671,-35.708187,-35.94132,-36.108425,-36.02777,-36.641087,-41.721622,-46.419662,-445.12308,96.6037,-14.272079,23.924639,2.7332852,39.13698,-29.084375,27.62579,-18.01689,20.67543,-13.784614,14.4072895,-9.585831,20.22327,-13.020812,3.6364264,-11.319222,4.216319,-5.137506,2.7593892
DF_E_2000265,0,-224.60693,86.93019,-7.8690295,20.211273,-0.17694367,-2.254992,-28.971087,-11.511735,-28.86941,0.32382825,-19.432407,-4.22957,-6.031855,-36.90337,-33.770294,-21.138248,-14.524621,-12.952707,-7.136886,3.0954754,7.808392,4.8174167,-1.193422,-6.3995137,-8.443194,-6.7943764,-3.227037,-0.8689487,-1.1663566,-2.8739994,-5.0554,-7.7077575,-7.751228,-6.63114,-5.121601,-4.7470026,-6.029837,-7.9090247,-10.562073,-12.77235,-13.827824,-12.98311,-13.115922,-14.55508,-16.284828,-17.804207,-20.463688,-22.501348,-22.226824,-20.09174,-19.39567,-19.494303,-19.102964,-19.407976,-18.780031,-17.809889,-15.98197,-15.872485,-17.182566,-18.742855,-18.554316,-17.43898,-16.002918,-15.122969,-15.592761,-18.141872,-18.229103,-17.950914,-16.585781,-16.794863,-17.7437,-18.077896,-16.457663,-15.249701,-15.809493,-17.579206,-16.80127,-14.233472,-14.868017,-17.001858,-17.24714,-17.107796,-16.988276,-19.630579,-21.46853,-21.59235,-24.011127,-23.914904,-23.364738,-23.105152,-22.077812,-20.855469,-22.311123,-21.152866,-20.225824,-20.517368,-20.135464,-20.52647,-20.652895,-19.92904,-21.091312,-21.442614,-25.591526,-26.973679,-28.406254,-29.443268,-30.066193,-29.776989,-28.271135,-27.251108,-27.117207,-27.031132,-28.775925,-28.929533,-29.50624,-29.22252,-28.71049,-27.653227,-26.406977,-25.941244,-26.414253,-26.89283,-25.820698,-25.343039,-25.888144,-26.563683,-27.209211,-28.855373,-30.407616,-31.765228,-31.809364,-29.517214,-28.17943,-30.35319,-32.027782,-30.414194,-30.258928,-34.36336,-48.805237,-49.96049,-50.043514,-370.32513,188.57498,-33.840824,87.63192,-58.897038,50.489025,-30.181335,47.740875,-36.842052,25.714249,-8.201883,6.163843,6.663882,-16.84398,-11.70188,-27.67079,-0.29014394,-15.843242,5.4992294,-30.632912
DF_E_2000266,0,-318.48166,71.3099,-3.604641,4.451973,-4.2296295,-14.736259,-10.801694,-7.369188,-11.91134,-4.4556165,-11.583979,-13.5409565,-8.749652,-43.98765,-43.968266,-32.19231,-25.778717,-20.895414,-15.078631,-10.210003,-8.752578,-10.95758,-12.832767,-14.400357,-15.659165,-16.466146,-16.278297,-16.125982,-17.19802,-17.889605,-18.028498,-18.733162,-19.557184,-19.853447,-19.681875,-19.854063,-19.515162,-19.212511,-19.34918,-19.219942,-17.852047,-18.091045,-19.091692,-19.903538,-21.091747,-22.029964,-22.35353,-22.337326,-22.524036,-23.241432,-24.147661,-25.391678,-25.949896,-25.776045,-25.736338,-26.028816,-26.008072,-25.588268,-26.574512,-26.288046,-25.96827,-25.831766,-26.149729,-26.588976,-26.98504,-26.896671,-26.597569,-26.772694,-27.279234,-28.197634,-28.687132,-27.681828,-27.11546,-27.412146,-27.682058,-27.472263,-26.624382,-26.197933,-26.04587,-26.846498,-27.615047,-28.234331,-27.975298,-28.418665,-29.218603,-30.075537,-29.655985,-29.520935,-29.23874,-29.472431,-29.760315,-29.651112,-29.232347,-29.442057,-29.970684,-30.228786,-29.767063,-29.7862,-29.682384,-28.886984,-28.557838,-29.803942,-30.733055,-32.62932,-34.632843,-36.339832,-37.87208,-37.998463,-37.262623,-36.72841,-35.91898,-35.884655,-36.075302,-36.414593,-36.152252,-35.77679,-35.47259,-34.58135,-34.7808,-34.824978,-35.721012,-36.43485,-37.40078,-37.207703,-36.275303,-35.478577,-36.17694,-37.358948,-38.004158,-37.427258,-36.871628,-36.80922,-37.085293,-37.28451,-37.283768,-37.38072,-37.021347,-36.804398,-36.969757,-38.776184,-42.446148,-527.8733,137.81764,6.217255,38.973248,-21.856077,18.569191,-7.3696017,22.830103,-22.72725,2.4053574,-16.184517,11.01646,-19.160439,-3.065317,-25.067966,-2.1943197,-14.823362,0.53037465,-15.139906,-9.754787
DF_E_2000269,0,-267.40274,97.27938,-2.5515106,4.844126,3.795093,1.0055529,-16.556534,-5.9015603,-18.921045,-6.081129,-8.701615,-9.745833,-8.770379,-45.306877,-39.62148,-21.393843,-9.169833,2.2138457,4.718429,-0.65005386,-5.6770225,-8.130093,-5.8061595,-4.2438755,-7.2454515,-10.647313,-11.514492,-10.405614,-8.675471,-8.78135,-10.027527,-11.20882,-11.524691,-11.0174265,-10.7528515,-10.862827,-12.138652,-13.027495,-12.570574,-13.401273,-15.267758,-16.321417,-17.766954,-18.82681,-19.640312,-21.136337,-20.54686,-20.041742,-18.906065,-18.821688,-18.638796,-18.858997,-18.127415,-17.19981,-17.813448,-18.736748,-18.927128,-18.731327,-18.136847,-18.813137,-20.178154,-20.586557,-19.817785,-19.431164,-19.477522,-20.927612,-20.279875,-18.662838,-17.60955,-18.999413,-19.99533,-19.51133,-19.07018,-20.52296,-20.975607,-21.410645,-22.669579,-23.608866,-23.750471,-23.87768,-23.896936,-23.931189,-24.2923,-25.052485,-26.234346,-26.4701,-27.008404,-27.947594,-26.261662,-25.020422,-23.798134,-24.184341,-24.252811,-25.618813,-26.710327,-28.651598,-30.736788,-31.612284,-31.45427,-31.649279,-32.21564,-32.919434,-33.25916,-32.86282,-32.479527,-31.986368,-31.390383,-32.144466,-33.53434,-33.797794,-33.587276,-33.994953,-34.499756,-33.91463,-32.59941,-31.280487,-31.024261,-31.63798,-32.34318,-33.660847,-34.577065,-35.050552,-32.73118,-30.84751,-30.308743,-30.744608,-31.592787,-31.982742,-32.484413,-34.814533,-36.84306,-37.56763,-38.74972,-38.18525,-37.36425,-36.84884,-36.53271,-37.239086,-38.482067,-40.075138,-42.886497,-397.60458,129.31726,29.999126,47.41591,-9.344123,-0.04326273,4.319776,7.551925,-6.4734244,12.402885,-17.563057,9.073906,-5.981689,-3.2091713,-0.55337906,-4.008623,-18.39074,-12.880776,-5.7644525,-2.638895
DF_E_2000285,0,-138.93735,132.77034,-39.93739,65.62725,-11.872488,-9.602338,-13.556777,-22.429121,-11.529469,9.13013,-18.387753,3.9590352,-5.5563235,-22.611656,-19.30479,9.421166,16.66407,6.9520187,1.6116719,8.367954,12.136343,5.2182474,0.5615056,5.6957684,7.9658685,3.7118402,2.8401518,7.2947125,8.763036,6.381279,6.9000444,10.452504,10.39139,6.694894,4.279249,6.0891666,5.3995576,0.7139422,-2.2404604,-1.2522244,-0.80578125,-2.8995368,-4.234462,-5.8915844,-8.339282,-10.449039,-9.350217,-6.7898793,-6.55487,-8.404743,-8.480186,-8.903156,-12.774338,-13.870837,-10.892882,-9.438671,-12.801023,-16.335491,-13.725316,-11.680075,-11.269395,-10.225309,-10.145556,-10.961236,-10.602637,-7.785553,-6.163815,-7.6418834,-8.845821,-7.4051065,-7.2740145,-7.519017,-7.4971533,-5.6463323,-5.953628,-6.160863,-6.960317,-7.262996,-6.749388,-6.9783907,-8.321084,-8.303894,-7.0468464,-7.1885,-10.151527,-11.538919,-12.210082,-15.04462,-11.597666,-10.339395,-9.008191,-4.594806,-4.703742,-4.951983,-6.3243904,-8.338467,-9.123145,-10.659054,-10.3461685,-9.810246,-8.594053,-6.1746144,-5.7191505,-5.362751,-6.923231,-9.296007,-12.195804,-13.377156,-16.90298,-18.311413,-21.592115,-24.895687,-24.150578,-24.984247,-25.50644,-27.183315,-27.932186,-30.125391,-30.626635,-33.334755,-34.017776,-33.517715,-32.549232,-31.475492,-31.01176,-31.26826,-30.006788,-30.125952,-33.641506,-35.367027,-37.61147,-38.87292,-39.85014,-38.5239,-38.502804,-39.273594,-40.666645,-42.523182,-48.21868,-49.73456,-49.773464,-313.7529,319.1916,-67.62644,32.413765,-37.35392,66.194016,11.112198,2.591402,-11.583414,28.69289,-9.596981,14.041891,-5.0497193,-24.288284,-0.98479885,-15.021517,-12.437284,-26.910295,-3.0844238,-2.028379
DF_E_2000289,0,-195.65169,99.31813,-12.00565,19.208645,-10.679023,-8.157768,-21.350344,-8.731679,-19.378674,-6.0556955,-12.625799,-15.30485,-9.965963,-44.569992,-42.969242,-13.499889,-5.312471,-3.0179818,1.711733,8.157923,10.302174,6.54985,1.1106077,-3.1563096,-3.8130186,-3.1548305,-1.5116795,-0.47303188,1.3693491,1.0185484,-1.5464964,-4.8290453,-6.517706,-8.126216,-7.502834,-4.5701637,-2.2954197,-1.120431,-3.2747974,-5.778203,-8.1917715,-9.2042885,-9.1597595,-8.807011,-8.520728,-8.561788,-10.09694,-12.51631,-13.343865,-13.089011,-14.083843,-14.9017515,-14.21112,-13.901276,-13.615606,-14.047222,-13.838018,-14.106412,-15.499857,-15.397899,-14.105519,-14.005296,-14.551893,-14.7818985,-14.937221,-14.326593,-14.5581455,-14.854776,-14.912113,-15.540922,-16.088598,-15.259164,-15.299891,-15.655933,-15.257622,-15.3423605,-15.606586,-15.378524,-15.014093,-15.657804,-16.508972,-16.502195,-16.634085,-17.608707,-17.867079,-17.946335,-18.003557,-18.45965,-18.10595,-17.939789,-18.305103,-18.380266,-18.484552,-19.041677,-18.127762,-19.075117,-19.429829,-18.117794,-19.93189,-19.156246,-18.086416,-20.053822,-20.353992,-21.801937,-24.587175,-25.794582,-27.25326,-26.596693,-27.398895,-26.333233,-26.217781,-26.050926,-25.9561,-25.301413,-25.65824,-25.467754,-25.185583,-24.845808,-24.017122,-24.046762,-24.796675,-26.034065,-26.962816,-28.42137,-28.656242,-29.154716,-29.995066,-31.193922,-32.267166,-32.467865,-32.05036,-32.033184,-32.63105,-33.73988,-35.05021,-34.711697,-33.594193,-33.85513,-35.35653,-38.905407,-43.9857,-318.87708,175.0379,-12.67153,54.811665,-21.558996,24.719864,-13.642953,32.917065,-27.56381,9.565902,-19.052235,14.494843,-23.80609,0.89745337,-27.189445,-2.0907135,-17.791895,-3.6044474,-16.50542,-13.06671
DF_E_2000301,0,-313.8094,49.397682,-14.175686,20.645357,-17.275656,-13.262759,-15.003973,-10.769395,-13.500722,-15.030402,-18.086386,-15.440062,-12.188263,-51.42201,-50.868607,-37.36307,-29.765198,-27.327108,-23.518814,-16.903118,-8.672182,-4.189381,-7.8312507,-15.22407,-20.66483,-22.655298,-22.28842,-19.12492,-15.736045,-12.536166,-12.25988,-14.342671,-17.456951,-21.973646,-25.09766,-25.880796,-24.566887,-22.45715,-20.448826,-20.285915,-21.626724,-22.068182,-23.70629,-25.229052,-25.473175,-24.059877,-22.10436,-22.319061,-23.943008,-24.714163,-24.893572,-24.896835,-25.140377,-26.019138,-25.837269,-25.109367,-26.64294,-29.218159,-29.868452,-28.753096,-28.521856,-27.922207,-27.54778,-27.394539,-28.776548,-29.956251,-29.33066,-29.407719,-28.041079,-26.393337,-27.505163,-29.04532,-29.184652,-28.06619,-26.196722,-26.084524,-27.007668,-27.894068,-26.584219,-24.80379,-24.633356,-26.36604,-27.200535,-25.999092,-24.47485,-26.255194,-27.327621,-26.04301,-25.290623,-26.591782,-27.074463,-26.529606,-26.06373,-26.617834,-26.6802,-26.046774,-26.372173,-26.858747,-26.686575,-27.028954,-25.688652,-25.43525,-26.515219,-27.12402,-27.031979,-27.113628,-26.904125,-28.683578,-30.875433,-32.202576,-32.866425,-32.521248,-30.734926,-29.327135,-29.075653,-29.689554,-30.678247,-31.186499,-32.073334,-31.99551,-33.23266,-34.896652,-35.55342,-36.012775,-35.812107,-35.633175,-35.580467,-36.316734,-36.66588,-38.550102,-38.216267,-37.311874,-36.388348,-36.873196,-39.165676,-40.307865,-41.120228,-40.62184,-39.755684,-39.817116,-40.50425,-469.41135,103.445015,-7.780072,3.0929048,7.736397,7.506707,6.4276853,4.378006,-0.06493974,-9.996504,-0.8557864,-6.6652603,-10.195645,-16.059155,-9.566168,-0.8646268,-15.279452,-6.745626,-12.36398,-6.106305
DF_E_2000302,0,-194.56339,125.77953,-17.580196,52.868214,-22.070738,2.6761878,-6.776726,-12.86765,-6.323376,-8.13057,-8.729044,-4.3055167,-8.826312,-25.63382,-24.012589,-7.3981943,11.224815,18.142353,10.5897,-1.9693846,-2.657735,5.392804,7.5895224,0.03373123,-5.6793265,-2.5697672,4.8376956,6.3683696,0.5111794,-2.4249952,0.48842382,5.4560504,6.105734,0.061980985,-5.1283646,-6.366138,-4.464606,-5.38427,-9.435926,-10.54865,-8.412537,-5.086996,-5.291079,-8.707543,-11.1175165,-11.094887,-9.080267,-9.668749,-12.326109,-13.110153,-11.516546,-11.1205435,-13.039149,-14.440633,-14.22943,-12.831831,-12.230726,-14.491935,-15.542504,-14.838164,-15.147994,-16.455626,-17.15812,-14.957662,-14.213133,-16.622532,-17.047613,-14.70562,-13.915828,-16.312592,-16.835148,-16.635695,-18.264063,-16.735409,-15.818058,-18.128885,-17.386078,-16.008636,-17.835419,-17.027521,-16.808764,-18.663654,-17.37098,-17.831474,-17.50971,-16.789202,-18.444056,-17.152975,-17.623482,-18.240671,-17.899515,-15.922153,-15.810505,-15.214294,-15.838984,-15.225906,-16.310268,-17.555882,-18.315187,-18.44441,-18.161757,-16.579573,-16.670729,-16.830309,-17.18218,-16.99467,-17.55338,-18.769156,-19.08334,-18.957418,-19.149723,-21.361086,-21.266344,-22.361454,-24.027475,-26.290943,-28.343184,-30.35262,-32.0371,-31.662746,-31.814253,-32.465023,-34.743267,-35.686203,-35.653072,-36.37651,-36.324894,-36.55062,-37.937286,-40.352627,-41.648495,-41.849327,-41.494255,-41.5456,-40.954952,-41.117,-40.964344,-43.529312,-47.04215,-47.10725,-47.209595,-391.49158,299.73172,-71.6804,46.53908,4.4111047,55.26555,-13.143959,20.758291,-11.530325,20.7974,-15.554006,-2.1127138,4.16217,-11.584494,3.7432039,-18.654938,3.6793547,-13.396033,-4.9835153,-7.9286036
DF_E_2000311,0,-199.87262,91.1089,-12.775133,34.58273,-2.644569,1.4977388,-9.690041,-15.282083,-1.6729279,-10.4950075,-4.155912,-0.9270862,-8.559711,-26.331404,-20.20553,-11.885602,4.474922,9.531522,-1.0448914,-9.160562,-4.7709517,2.7498102,4.292056,-4.033888,-9.6116295,-7.271587,-2.5147192,-1.7743156,-5.418525,-7.228905,-4.57539,-1.4469541,-0.39845994,-3.5611436,-6.1566863,-6.7157245,-7.345303,-9.464776,-10.811217,-10.839938,-12.096318,-13.691646,-14.219798,-14.494083,-14.017352,-14.921643,-15.930332,-15.8246565,-15.416547,-14.955288,-15.174957,-14.801536,-16.353268,-15.99775,-15.378555,-15.302167,-16.102299,-17.837069,-17.620966,-15.588178,-15.825166,-16.034954,-15.82461,-14.373804,-14.904322,-15.887254,-16.19664,-15.354542,-16.245325,-16.23472,-15.216156,-14.975915,-14.977054,-14.308676,-13.443741,-14.093387,-15.0167265,-14.302408,-15.582637,-15.589296,-14.897374,-16.877432,-16.477585,-16.796247,-17.80439,-18.277134,-18.995178,-19.128698,-18.768965,-18.144152,-17.846336,-16.663733,-16.410963,-15.289728,-16.106985,-17.286852,-19.564949,-21.177528,-19.757437,-20.764135,-22.566938,-22.826965,-22.062593,-21.082645,-20.16968,-18.99932,-19.117996,-19.484352,-18.584337,-18.222532,-18.245188,-18.900536,-19.984867,-21.042957,-22.980652,-24.286518,-25.142603,-26.398981,-28.029984,-30.04684,-31.501125,-32.765697,-34.022152,-34.532673,-35.174603,-34.75875,-34.063965,-32.304634,-32.223072,-31.909828,-32.145824,-31.7943,-31.100054,-31.189907,-31.060606,-30.382414,-30.33561,-31.983673,-33.296867,-38.43916,-49.472095,-318.38574,177.08559,-10.633795,21.14801,-10.319232,62.732887,-56.37488,45.09249,-8.83526,29.14083,-33.35476,30.45344,-25.399914,20.422503,-18.311012,0.36620504,-24.397188,6.8126044,-13.335352,4.027848
DF_E_2000329,0,-280.5858,92.34958,8.7778,15.569471,-4.5504813,1.5353255,-9.134023,-16.41513,-7.7644553,-4.293871,-7.890876,-1.2568961,-5.7603498,-34.321598,-32.53066,-14.3250475,-5.219874,-5.260875,-7.891556,-7.857809,-4.512336,-4.431451,-7.182759,-10.151291,-10.238907,-11.035181,-11.952306,-10.586281,-8.887213,-7.4990373,-8.44663,-10.983732,-12.39682,-12.823536,-13.331264,-12.914512,-11.150719,-11.034447,-10.988589,-14.998012,-17.677185,-20.262966,-20.620808,-20.941994,-19.733492,-19.120789,-18.921474,-18.692484,-20.034336,-21.296764,-22.357357,-23.342659,-24.354342,-24.422031,-23.433884,-23.534403,-22.473297,-20.878056,-20.125513,-20.429596,-20.74587,-20.620153,-21.740152,-24.81341,-24.029684,-22.751842,-22.133932,-21.0004,-21.503298,-23.220228,-24.48124,-26.567495,-26.8858,-24.338797,-23.21123,-23.21387,-24.542753,-26.567238,-28.931946,-26.752787,-25.228481,-25.315567,-26.920359,-29.530796,-29.171703,-28.49033,-28.34282,-29.053013,-31.101908,-32.167217,-29.107718,-27.750523,-29.825335,-31.744379,-30.88533,-29.513004,-28.264221,-29.125782,-28.999546,-26.996021,-27.945969,-30.156878,-29.523478,-27.525808,-26.632002,-27.854721,-29.089954,-29.871517,-32.23187,-29.97127,-28.652792,-29.01021,-31.390018,-34.136124,-35.19813,-32.366997,-31.900126,-33.406033,-35.483326,-36.96231,-34.253067,-33.82528,-34.318035,-36.65871,-35.04936,-33.934208,-33.390118,-34.832222,-36.554695,-36.863995,-36.30546,-37.16062,-37.53098,-37.55433,-37.632248,-38.20152,-38.13703,-37.744335,-37.83189,-37.876583,-38.30977,-405.24075,121.423935,32.793755,24.093403,21.068686,18.772415,6.737571,-7.5193453,-0.43151823,5.5935817,-0.27905297,2.565156,-4.513578,-5.5092196,-8.569489,-5.2677875,-8.891406,-6.2232847,-8.354294,-8.804842
DF_E_2000339,0,-178.23724,80.47284,-13.055335,23.888817,-20.800613,-10.256061,-36.381176,-13.678363,-27.79861,-3.7679946,-21.19512,-5.0114245,-9.455762,-44.094463,-43.174416,-19.36899,-12.205827,-11.519131,-8.152745,-0.8990445,6.790518,8.824409,6.108123,1.171441,-3.2139323,-4.4993863,-3.9769616,-2.1929333,0.38280803,1.8565828,1.6599113,0.0049474263,-0.49158743,-0.238995,-0.47042194,-0.14970419,-0.44141176,-1.3629352,-3.6711764,-4.4081583,-5.5512576,-7.017671,-8.934865,-9.271622,-10.706089,-11.982278,-13.112257,-12.974286,-13.986234,-15.409275,-16.190659,-16.594877,-15.776678,-14.762915,-14.391602,-13.027368,-12.924484,-13.924983,-15.286665,-14.36972,-14.7288,-15.293053,-15.790871,-14.878009,-14.989516,-15.150791,-14.774358,-14.918483,-15.639617,-15.279253,-14.200374,-14.042711,-14.48645,-13.885742,-14.032501,-13.119304,-12.708387,-14.085032,-14.685487,-14.253798,-12.6198225,-12.647931,-14.074557,-14.782676,-14.214293,-14.085108,-16.722172,-18.576395,-17.70061,-17.144629,-18.626122,-17.822817,-15.657874,-16.849327,-18.367916,-16.241547,-16.287071,-16.649857,-15.648004,-15.127558,-15.922191,-15.12932,-14.905178,-15.29476,-16.214888,-19.01326,-21.014524,-22.76655,-24.096289,-24.182842,-25.054457,-24.158314,-23.490314,-21.506268,-20.630888,-19.064262,-18.55291,-18.849356,-18.978561,-19.10872,-20.80332,-21.815077,-23.538494,-25.284946,-26.100803,-24.897903,-24.29094,-25.071701,-25.382107,-24.883827,-24.329918,-25.173351,-27.58756,-30.26825,-31.467642,-31.258923,-31.013186,-34.325108,-45.20017,-45.589607,-45.589607,-287.01398,199.519,-79.28658,97.33756,-66.30979,63.947197,-40.17768,45.792973,-32.902023,4.480167,-6.0084834,7.9716544,-20.16165,-28.882471,-3.9096682,-27.682077,3.727136,-33.699947,2.442045,-28.575113
DF_E_2000344,0,-301.23798,72.11492,-28.486467,45.233803,4.554687,-8.5025425,-9.15947,3.57062,-9.09772,4.2060165,-7.811798,-21.724312,-1.5978261,-36.84417,-36.865597,-25.476925,-18.25931,-13.492403,-5.3362136,-1.5280559,-2.1045296,-7.39385,-13.829167,-15.967097,-16.319788,-14.550867,-13.576274,-13.291198,-15.032304,-19.310919,-23.310234,-25.026323,-26.484768,-23.535572,-21.734121,-20.719875,-20.38102,-20.123024,-20.59503,-21.702713,-22.050858,-20.971466,-20.721298,-21.000704,-21.779135,-21.817947,-21.455355,-23.515615,-25.460417,-26.60309,-27.787237,-27.585072,-28.39027,-28.948055,-28.104195,-28.07413,-28.493128,-28.589022,-28.431885,-28.926369,-28.467709,-27.213373,-26.119938,-25.462847,-25.135118,-25.73985,-27.011307,-26.968245,-24.563105,-23.592636,-23.838352,-24.838217,-24.950682,-23.066084,-20.612255,-19.471418,-20.449272,-21.662016,-20.334959,-18.731216,-19.94676,-22.025517,-22.575722,-22.428102,-23.465607,-23.10357,-21.815945,-21.776642,-21.335608,-20.33081,-21.578773,-21.109638,-19.936804,-21.539528,-21.96983,-21.795073,-22.32479,-21.422108,-20.823475,-20.495161,-19.354603,-21.099804,-22.059975,-24.702667,-29.066755,-32.33626,-36.696518,-39.96462,-39.54464,-37.23335,-35.711582,-35.058727,-34.379826,-34.144047,-33.674,-32.43403,-31.018496,-29.988861,-29.684717,-30.39136,-31.275589,-32.7028,-34.909252,-38.263924,-40.11774,-40.9583,-40.943203,-41.46937,-42.23218,-42.533154,-42.901634,-43.02304,-42.89832,-42.873535,-42.86919,-43.148663,-43.21061,-43.50671,-46.034782,-46.0884,-46.0884,-625.05457,256.49942,-57.689743,24.453049,-6.9159107,-6.131188,31.62686,51.66077,-10.153853,-8.621608,15.570572,24.115088,1.1077269,-15.545456,-7.875546,-6.1745205,8.918153,0.6669732,-13.520595,-3.889645
